8,16,32,64,128
5
6456,33848,60344,87736,115256,141880,168760,196024,222776,250040
6640,34032,60528,87664,114672,142064,168944,195440,222960,250224
7392,34784,61280,88416,114912,142048,169184,195808,222944,250080
10432,36800,63168,90048,117440,144192,170176,196544,223040,249664
22656,48000,73216,98432,123520,148864,174080,199296,224128,249728
0.035419575895740366,0.02589183118360028,0.023527020382769912,0.022928880453824296,0.022651608585809325,0.022454455279961698,0.022039517250600514,0.021717835186534674,0.021699282837019176,0.02161907103270091
0.02838539492310107,0.023952409315696255,0.02211209598155436,0.021963828196893957,0.02143732326724382,0.021212528689462662,0.02084399535090921,0.021067899643518993,0.02085858821479581,0.020766508787289778
0.02846061044097843,0.02368342697648421,0.02174416783509981,0.021686416587583225,0.02144252643561314,0.020892323091104052,0.020821241358691477,0.020911637787424296,0.020919054010890697,0.020675090203417772
0.027979610462061273,0.02334010232921658,0.021830782275612626,0.021318707228396305,0.02134175791910302,0.021285790665761046,0.020688106710855008,0.020883162036491244,0.020687437637681327,0.020791817700246733
0.02517457928975839,0.022884194305378438,0.021961667607914064,0.02149366458135294,0.02150941212569011,0.021200096001632543,0.020853326126166746,0.02058127391013154,0.02081011843610934,0.020652713489028675
