100,0.0297958831845234
200,0.015741899240980503
300,0.013373480159577445
400,0.007971465572097124
500,0.007466096683582906
600,0.007429084905383091
700,0.007339180568951075
800,0.007316333639740087
900,0.007297468247301615
1000,0.007320831982721969
