100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000
5,6,7,8,9,10,11,12,13,14
0.016010981981930343,0.012313814747244651,0.012241914571231895,0.012191994599449401,0.012315552628446687,0.01225405975394869,0.012209293131382783,0.012275139719537882,0.012225737394648755,0.012252574194296869,0.012318586213744102,0.01226820735336011,0.012265586907798637,0.012290116534365078,0.01226992539206551,0.01228100693514167,0.012314416628706961,0.012288255346661704,0.012255802308103482,0.012275642688145134
0.016092028791005783,0.011163152547598292,0.01052785112806847,0.010380782876715395,0.010370656150688037,0.010401334495087266,0.010353164042911176,0.010354848501727344,0.010376029410481435,0.010393730953293743,0.010381810519275895,0.01037971835134494,0.01036527823627546,0.010389955069040098,0.010374269669507635,0.010392048903727436,0.01039829876384138,0.010406991708069347,0.010373919500483685,0.010386523139299296
0.015948729005677946,0.011111116576756223,0.010421338691038569,0.010035884306625486,0.009939879766726223,0.009935333620463484,0.009937554754647117,0.009915661564081992,0.009902750651247303,0.009926988095604158,0.009934876425161344,0.009887425869510727,0.00995336415469848,0.009919055409696566,0.009892761878500675,0.009909860185269256,0.00993211614964986,0.009899701495417395,0.009919485652589394,0.009960378362972004
0.016000036642719376,0.011080876605845367,0.010360060265243366,0.010056853715462059,0.009973478042751742,0.009914138909805376,0.00993238468852208,0.009877649119636475,0.009879633684222448,0.009858230875514505,0.00985598371404547,0.009885238102618361,0.009884967380303578,0.009871121598088721,0.009860110052782523,0.00988294647296259,0.009875736019868719,0.009874474655494432,0.009901564326882228,0.009876094166072762
0.015997677880334744,0.011089265117795928,0.010318946105493134,0.01002219823262454,0.00994708926542203,0.009880705230734754,0.009890439817971133,0.009924283788283115,0.009925687119274388,0.009913640929859347,0.009856655819266617,0.009920515910755769,0.009892019290540382,0.009967277798321537,0.010076819429765349,0.010120263107984164,0.010114004211973327,0.010119067314764748,0.01010708559906691,0.010183542662784466
0.01596673130287604,0.011078790723427247,0.01031736325847911,0.01003610110896763,0.009971889710318416,0.009915215057333563,0.009892908001276284,0.009893536071841708,0.009907724689575901,0.009932921474924685,0.009961105079436792,0.009996371854663672,0.010080078798504534,0.010074870672771647,0.010104702046527275,0.01015514358279096,0.010133155556654595,0.010151643196262949,0.010116890965836515,0.010178234749718917
0.01603897465339945,0.011091499379151264,0.0103364736678281,0.009997501347353808,0.00997641230579126,0.00994957582990995,0.009934870769380927,0.009911180186200023,0.009912122610025468,0.00995038934833834,0.010000418308824133,0.010027575616827392,0.010086770481896098,0.010112209771869066,0.010118046145691733,0.010182930540114843,0.01010923271904969,0.010152907760147347,0.010164356924527277,0.010168221806703374
0.015976001896359296,0.011056312978880193,0.010334954320063783,0.010000332875412146,0.009945015813549271,0.009943757029617622,0.009906799772764922,0.009900552524337691,0.009895991789038598,0.009901809859891964,0.009978413266019455,0.009986398250910581,0.010076768985637335,0.010128656181080718,0.010140284915797491,0.010174641051735928,0.01015911760163131,0.010123801462281978,0.010180614150724526,0.010210005257288584
0.0159924770054881,0.011091053050664096,0.010346513165682015,0.010049690400387565,0.009978707774133433,0.009944136898605618,0.00993580625846414,0.009880271888705782,0.009931212101869095,0.009907780632063153,0.009962946764626373,0.010001933520438815,0.01008456145934562,0.010146300863207846,0.01014764629711519,0.010158308959059824,0.010139444507933873,0.010157739758298475,0.01018417756345271,0.010204437161728776
0.016009823831306266,0.01108541251163804,0.010357855157734018,0.010058380874204036,0.009960384754403532,0.009961093030410213,0.00994376709490774,0.009880267643633287,0.009882447217024052,0.009904466519975234,0.009931487976309637,0.010008677814689504,0.010084742438814378,0.010123497081793019,0.010155830486895327,0.010141859127443281,0.010170162541741488,0.010146427284050335,0.010113986166078299,0.01017915786678871
