2,0.20418590487864666
3,0.10217241927613047
4,0.04731722187342294
5,0.038901594466209194
6,0.01940718232932627
7,0.009654759505233243
8,0.005229132944859452
9,0.005030403987523581
10,0.004968063590043537
11,0.004966655888999659
12,0.004955041441365238
13,0.0049637281388502895
14,0.004963608255097946
