2,0.2862520136468614
3,0.17048685097236776
4,0.08643010034525461
5,0.05734180366586901
6,0.028332234750435784
7,0.01389051019945714
8,0.0074220811093826155
9,0.0073342080903043665
10,0.0067965683977411345
11,0.006737524657385835
12,0.006723178399870831
13,0.006736648602399107
14,0.00671532221027543
