16832,0.8128385019999769,0.025623648882549886
29376,1.6952201760000207,0.023263565221974574
42688,1.2295542839999598,0.022604981569523258
55232,1.6297970979999263,0.022155172231440333
68032,2.2295735850000256,0.02213011434844757
81088,2.1672999050001636,0.021374310612046945
93120,2.8164104869999846,0.02112295748556888
107456,2.606830213999956,0.02106612831677393
118976,3.9171306079999795,0.021052040622192007
132032,2.7507312630000342,0.020817345352667646
16832,0.8465939220000109,0.02538103567460839
29376,1.3111607370001366,0.023257130206441705
42688,1.1996315010001126,0.022451509374706642
55232,1.7629819520000183,0.022155672899289172
68032,1.68773183899998,0.022152966222550863
81088,2.4199269329999424,0.021453659073575028
93120,2.1712937709999096,0.021288217576244377
107456,2.3895603999999366,0.02110294794474002
118976,2.59670693399994,0.02059417476317238
132032,2.958790033000014,0.021186852270396316
16832,0.8039011359999222,0.02556310273779161
29376,1.6391885909999928,0.023395965909707245
42688,1.4537705879999976,0.022782706732333895
55232,1.5924024620001092,0.022010164319760505
68032,1.7675187720001304,0.0214063273782903
81088,2.4069567179999467,0.021348834925475367
93120,2.380115367000144,0.02112845417114846
107456,2.570450107999932,0.020989927585405518
118976,2.747841863999838,0.020604406431320735
132032,3.6062537819998397,0.020747228537349574
