16832,0.8052514260000407,0.014318534942944272
29376,1.1824346070000047,0.013703266070180305
42688,1.3080966620000254,0.013399770370239771
55232,1.6911416990000134,0.013381088866278118
68032,1.5553651620000437,0.013228552608000994
81088,2.0372548750000306,0.01315449869456551
93120,2.3746291680000695,0.013152557156644342
107456,3.1329444720000765,0.013163633710648472
118976,3.3624057649999486,0.013138631838666266
132032,3.643297025000038,0.013173128692800865
16832,0.8524302039999156,0.014469340829207028
29376,1.2253409290000263,0.01359968186061572
42688,1.323075863999975,0.013399389308880245
55232,1.7766335199999048,0.013339032735756482
68032,1.7209264370000028,0.013203032236186903
81088,1.8673473439999952,0.013191859946523488
93120,2.219979088000059,0.01320369434567075
107456,2.924295835999942,0.013174967549920508
118976,3.232789974999946,0.013146662808904237
132032,3.5681816469999603,0.01312466382693675
16832,0.7932553260000077,0.01425731700486681
29376,1.1266543500000807,0.013606326987186373
42688,1.3472720429999754,0.013417236069403225
55232,1.6532106629999817,0.013307056967023645
68032,1.5890723390000403,0.013239013366931188
81088,1.9835371660001329,0.013124403764327297
93120,2.216182470000149,0.013154059758669408
107456,2.726671238000108,0.01317348464989524
118976,3.46949104600003,0.013173793070002646
132032,3.4706538520001686,0.013185227596332796
