100,0.028961312662149786
200,0.014999044924304945
300,0.011762169947840233
400,0.009260520271967759
500,0.006217902509106266
600,0.005973498786148938
700,0.0059554881177166855
800,0.0059016050077886975
900,0.00590633453513674
1000,0.005888224258061386
