2450,0.40728230900094786,0.025172251472410482
9702,0.5176785909989121,0.016881079623719472
22650,0.7155198679993191,0.014442592381876212
39800,0.9029363030003879,0.014057265315971519
62250,1.488162644998738,0.0135196549756466
90300,1.8451449349995528,0.013328249592312665
120756,1.9559052280001197,0.013307316416666208
162812,1.8055727900009515,0.013225041841712562
201152,2.5618839519993344,0.013287845058885603
249500,4.156903907000014,0.013263097612450259
2450,0.4502774339998723,0.02508370521095299
9702,0.5333319260007556,0.01692938211796015
22650,0.7392874519991892,0.014406710588701375
39800,0.9576724389989977,0.014009846791691732
62250,1.5248620500005927,0.013479215506749378
90300,1.6621602480008733,0.01334598760587482
120756,1.9367589749999752,0.013309663300296207
162812,1.7456661310006893,0.013227014357901698
201152,2.630829495999933,0.013250611445383781
249500,4.297739302000991,0.013239282050809098
2450,0.485718611998891,0.02499885746919787
9702,0.6132828190002328,0.016887587057091497
22650,0.724892867001472,0.014411136886287975
39800,1.0407332300001144,0.013991159575333695
62250,1.5342813779989228,0.013484837355557371
90300,1.7910933349994593,0.013378661017297115
120756,1.9290972399994644,0.013326581676412715
162812,2.224955757999851,0.013229379537976451
201152,2.7644462730004307,0.013235927690540975
249500,4.239783451001131,0.013262870748203807
2450,0.5319598210007825,0.02507279568310488
9702,0.6146824089992151,0.01691225753226256
22650,0.7467904949990043,0.014433160227917123
39800,0.9997588070000347,0.013984154175585885
62250,1.4845342170010554,0.013489491936506488
90300,1.821947933998672,0.013358535777387708
120756,2.1059872259993426,0.013266381591353463
162812,2.145684359998995,0.013220618141747555
201152,2.4601150500002404,0.01328857666157194
249500,4.204856995998853,0.01322955191841461
