2450,0.021093130999361165,0.02129818140301442
9702,0.09436799200011592,0.01720138862251304
22650,0.2765888369995082,0.016329105760807674
39800,0.3584031810005399,0.01606461732909286
62250,0.4237861410001642,0.01441660620206852
90300,0.6744647160012391,0.01531496683593378
120756,1.3469681429996854,0.01618078094788851
162812,2.3728984070003207,0.01623080038056307
201152,4.824995000999479,0.017395235551824262
2450,0.021366130000387784,0.0212571589833956
9702,0.09462190299927897,0.01715191692444637
22650,0.2744111400006659,0.016350794622471573
39800,0.36368973000026017,0.016053091710214275
62250,0.4206861030015716,0.014432430265895219
90300,0.7175663079997321,0.015291313388524786
120756,1.3920670169991354,0.016172738289050886
162812,2.351520055999572,0.016244673538559448
201152,4.818778397000642,0.017450574965032755
2450,0.021583841000392567,0.021298175106093747
9702,0.09115453999947931,0.017185978572018604
22650,0.2858161049989576,0.01627003662918479
39800,0.3581276209988573,0.01609339220418858
62250,0.41823886199927074,0.014464318663203489
90300,0.6761535030000232,0.015280365364330674
120756,1.3054506159987795,0.016146547792908073
162812,2.3052264190009737,0.016216348890026183
201152,4.762478156000725,0.01740890853280018
