16832,0.755759407998994,0.016016400741311783
29376,1.2857308919992647,0.015144538937655876
42688,1.2580118050009332,0.014551735884532697
55232,1.6550668880008743,0.014352640412434642
68032,1.6675276519999898,0.014207461443916027
81088,1.968921757001226,0.014017945158725068
93120,2.498600697999791,0.01395258913644935
107456,2.5554285220005113,0.01389902989579471
118976,2.964059575000647,0.013870961042485783
132032,3.3574420169989025,0.013809015041240278
16832,0.7746786549996614,0.015952659195080217
29376,1.0100902590002079,0.014982658185172906
42688,1.2297500499989837,0.014489830133541064
55232,1.535026885001571,0.014262153127290903
68032,1.6453710249988944,0.014180039677391353
81088,1.7545676980007556,0.014003267222576455
93120,2.533617624998442,0.013949913532726482
107456,2.4467093179991934,0.013817375063366437
118976,2.6549984909997875,0.013850237016821042
132032,3.0050322210008744,0.013843965375215752
16832,0.7679885670004296,0.015974255261525502
29376,1.075368477999291,0.014900821978309314
42688,1.18383298200024,0.014475716655798155
55232,1.625227470000027,0.014346164885099533
68032,1.695684247999452,0.014230056898415321
81088,1.8456002770017221,0.01407370659365029
93120,2.5679777420009486,0.013843584983642795
107456,2.416246366999985,0.013884848754475938
118976,2.9460557969996444,0.013874677414502757
132032,2.892506592001155,0.013757826581252675
