16832,0.7106820150002022,0.02572811522369791
29376,1.1765623440005584,0.02354863642830755
42688,1.2032961329987302,0.022117881924560216
55232,1.2565638910000416,0.022101082041727012
68032,2.244388645000072,0.022015758433595246
81088,2.299070525999923,0.021376150317362137
93120,2.224800461999621,0.02085341073362755
107456,2.7579050210006244,0.020912786203161914
118976,3.4557089869995252,0.02072059052538854
132032,2.6239918760002183,0.02046508075291232
16832,0.7064660920004826,0.02575487449214941
29376,1.1777772619989264,0.02349757045811504
42688,1.5304377360007493,0.022870971016579526
55232,1.5903473470007157,0.022294123525250537
68032,1.5888842469994415,0.02244129790213526
81088,2.4528706279998005,0.021663276124150352
93120,2.1809508160004043,0.02091954780395589
107456,2.3392540400000144,0.0212212995130326
118976,3.370973352999499,0.020420454552171095
132032,2.8579705499996635,0.020722741727993807
16832,0.8259158430009848,0.025577594596819617
29376,1.1896907720001764,0.023141403458565565
42688,1.1944396820017573,0.022956035277603308
55232,1.4521250800007692,0.021905315758661385
68032,2.2252626859990414,0.02171778583061285
81088,2.273459633999664,0.020988156087349802
93120,2.3745174380001117,0.02111266441989316
107456,2.4972648969996953,0.021312431934232476
118976,4.256114750000052,0.021295889818058543
132032,2.7294948769995244,0.020831173369581447
